client_id,date_time
3220949,2017-04-06 05:57:21
6918704,2017-04-06 05:57:27
2782815,2017-04-06 05:57:38
8904107,2017-04-06 05:58:52
3377468,2017-04-06 06:00:32
105360,2017-04-06 06:06:07
5004515,2017-04-06 06:06:42
3377468,2017-04-06 06:06:59
511378,2017-04-06 06:08:38
2354204,2017-04-06 06:10:58
9942122,2017-04-06 06:11:44
842266,2017-04-06 06:12:01
9942122,2017-04-06 06:12:18
5788838,2017-04-06 06:14:07
3498908,2017-04-06 06:16:02
4873663,2017-04-06 06:16:15
9050439,2017-04-06 06:16:18
9050439,2017-04-06 06:16:30
9561837,2017-04-06 06:16:47
2888391,2017-04-06 06:17:25
4514549,2017-04-06 06:18:45
7391530,2017-04-06 06:18:45
1800233,2017-04-06 06:20:17
4761355,2017-04-06 06:21:12
3847857,2017-04-06 06:21:34
1302897,2017-04-06 06:22:49
4873663,2017-04-06 06:24:18
185435,2017-04-06 06:28:40
185435,2017-04-06 06:28:51
966894,2017-04-06 06:29:15
8243679,2017-04-06 06:30:57
7883510,2017-04-06 06:31:39
7631516,2017-04-06 06:32:51
5595824,2017-04-06 06:33:35
5075310,2017-04-06 06:37:01
9982969,2017-04-06 06:38:17
652651,2017-04-06 06:38:18
3973333,2017-04-06 06:38:31
7221546,2017-04-06 06:38:46
3904119,2017-04-06 06:38:52
7249843,2017-04-06 06:39:06
2358362,2017-04-06 06:39:57
7221546,2017-04-06 06:41:01
7278899,2017-04-06 06:41:22
3993204,2017-04-06 06:42:26
77391,2017-04-06 06:42:59
3181643,2017-04-06 06:43:10
9378588,2017-04-06 06:43:35
6226205,2017-04-06 06:43:43
7149361,2017-04-06 06:44:18
2045369,2017-04-06 06:45:01
1688477,2017-04-06 06:46:07
1073661,2017-04-06 06:46:39
7812971,2017-04-06 06:46:42
3273998,2017-04-06 06:46:54
3273998,2017-04-06 06:47:38
3850989,2017-04-06 06:47:40
931674,2017-04-06 06:48:03
5075310,2017-04-06 06:48:26
5201652,2017-04-06 06:48:27
3273998,2017-04-06 06:49:07
8705222,2017-04-06 06:49:53
1116619,2017-04-06 06:50:34
6125537,2017-04-06 06:52:10
6125537,2017-04-06 06:52:30
1788223,2017-04-06 06:53:50
6367122,2017-04-06 06:55:49
9517536,2017-04-06 06:55:49
9517536,2017-04-06 06:56:13
8924804,2017-04-06 06:57:00
2365042,2017-04-06 06:58:10
5113456,2017-04-06 06:58:57
21353,2017-04-06 06:58:58
8924804,2017-04-06 06:59:39
461846,2017-04-06 06:59:58
2365042,2017-04-06 07:00:06
5201652,2017-04-06 07:00:07
20898,2017-04-06 07:00:40
3149872,2017-04-06 07:00:48
1817414,2017-04-06 07:01:16
9379390,2017-04-06 07:01:42
7221546,2017-04-06 07:01:53
6548382,2017-04-06 07:02:34
1557790,2017-04-06 07:02:58
1753960,2017-04-06 07:03:05
4214251,2017-04-06 07:03:11
976192,2017-04-06 07:03:37
2413226,2017-04-06 07:03:41
2338216,2017-04-06 07:03:45
6564529,2017-04-06 07:03:50
7218675,2017-04-06 07:03:52
7218675,2017-04-06 07:04:31
4346059,2017-04-06 07:05:59
5520093,2017-04-06 07:06:00
5520093,2017-04-06 07:06:13
4346059,2017-04-06 07:06:36
976192,2017-04-06 07:07:07
4344020,2017-04-06 07:07:25
5830544,2017-04-06 07:07:28
4026632,2017-04-06 07:08:14
1753960,2017-04-06 07:08:25
1754785,2017-04-06 07:08:41
4026632,2017-04-06 07:08:42
606032,2017-04-06 07:09:15
2491752,2017-04-06 07:09:28
3299585,2017-04-06 07:10:35
9906729,2017-04-06 07:10:55
2846471,2017-04-06 07:11:03
2785387,2017-04-06 07:11:51
1932749,2017-04-06 07:12:25
8575879,2017-04-06 07:12:26
4346059,2017-04-06 07:12:28
7169276,2017-04-06 07:12:37
7728159,2017-04-06 07:13:02
542527,2017-04-06 07:13:07
1836,2017-04-06 07:13:35
6258296,2017-04-06 07:14:18
7326475,2017-04-06 07:14:49
7169276,2017-04-06 07:15:14
2048833,2017-04-06 07:15:23
6690779,2017-04-06 07:15:30
1839549,2017-04-06 07:16:39
9207971,2017-04-06 07:16:46
7821488,2017-04-06 07:16:47
9016312,2017-04-06 07:17:14
3299585,2017-04-06 07:17:18
9458016,2017-04-06 07:17:33
542527,2017-04-06 07:18:06
3299585,2017-04-06 07:18:11
5349616,2017-04-06 07:18:50
7737184,2017-04-06 07:19:04
7737184,2017-04-06 07:19:19
1781217,2017-04-06 07:20:12
9630203,2017-04-06 07:20:15
6258296,2017-04-06 07:20:19
5552984,2017-04-06 07:20:25
7440572,2017-04-06 07:21:21
8978625,2017-04-06 07:22:26
7932687,2017-04-06 07:22:43
9458016,2017-04-06 07:22:52
1781217,2017-04-06 07:23:46
2292757,2017-04-06 07:23:50
8540292,2017-04-06 07:24:08
2733721,2017-04-06 07:24:10
2292757,2017-04-06 07:24:59
4208340,2017-04-06 07:25:05
461846,2017-04-06 07:25:41
1424841,2017-04-06 07:25:57
3708887,2017-04-06 07:26:39
5967588,2017-04-06 07:28:43
6266083,2017-04-06 07:29:23
972441,2017-04-06 07:29:29
972441,2017-04-06 07:29:31
3708887,2017-04-06 07:29:46
172850,2017-04-06 07:29:57
3765844,2017-04-06 07:30:11
7706345,2017-04-06 07:30:53
461846,2017-04-06 07:31:11
972441,2017-04-06 07:31:22
972441,2017-04-06 07:31:37
461846,2017-04-06 07:31:49
772942,2017-04-06 07:32:20
7105238,2017-04-06 07:35:39
972441,2017-04-06 07:36:03
972441,2017-04-06 07:36:14
4887194,2017-04-06 07:36:30
4743952,2017-04-06 07:36:35
595922,2017-04-06 07:36:44
7996595,2017-04-06 07:36:51
7932687,2017-04-06 07:36:58
7525227,2017-04-06 07:37:21
772942,2017-04-06 07:38:43
3184699,2017-04-06 07:38:58
5086236,2017-04-06 07:39:22
7732281,2017-04-06 07:39:31
3844943,2017-04-06 07:39:54
3184699,2017-04-06 07:40:13
3184699,2017-04-06 07:40:14
3118440,2017-04-06 07:41:00
6136264,2017-04-06 07:41:03
972441,2017-04-06 07:41:16
972441,2017-04-06 07:41:18
3844943,2017-04-06 07:41:34
3367073,2017-04-06 07:42:14
3271373,2017-04-06 07:42:14
4422924,2017-04-06 07:42:20
2733660,2017-04-06 07:42:29
626497,2017-04-06 07:42:53
2796926,2017-04-06 07:43:21
2776862,2017-04-06 07:43:31
8262039,2017-04-06 07:44:09
8375225,2017-04-06 07:44:33
595922,2017-04-06 07:44:46
2776862,2017-04-06 07:44:53
2776862,2017-04-06 07:45:25
7719321,2017-04-06 07:45:45
9410507,2017-04-06 07:45:53
9147871,2017-04-06 07:45:56
4852632,2017-04-06 07:46:02
5086236,2017-04-06 07:46:55
9410507,2017-04-06 07:47:10
4852632,2017-04-06 07:47:10
6944375,2017-04-06 07:47:11
4290007,2017-04-06 07:47:14
2776862,2017-04-06 07:47:33
2079565,2017-04-06 07:47:41
9436766,2017-04-06 07:47:58
5707743,2017-04-06 07:48:17
9416332,2017-04-06 07:48:21
4852632,2017-04-06 07:48:31
4304735,2017-04-06 07:49:12
1482562,2017-04-06 07:49:13
8526152,2017-04-06 07:49:19
9674773,2017-04-06 07:49:39
5686451,2017-04-06 07:49:46
8419938,2017-04-06 07:49:51
3450766,2017-04-06 07:49:54
6433603,2017-04-06 07:50:32
326869,2017-04-06 07:50:48
354532,2017-04-06 07:50:53
2938762,2017-04-06 07:51:59
842648,2017-04-06 07:52:00
5086236,2017-04-06 07:52:16
9416332,2017-04-06 07:53:03
3450766,2017-04-06 07:53:07
7646091,2017-04-06 07:53:45
4314154,2017-04-06 07:54:01
37064,2017-04-06 07:54:30
5499413,2017-04-06 07:54:41
7459131,2017-04-06 07:54:46
4913174,2017-04-06 07:54:47
651801,2017-04-06 07:54:51
4955,2017-04-06 07:55:48
6650353,2017-04-06 07:56:34
4292321,2017-04-06 07:56:36
7669299,2017-04-06 07:56:59
5859430,2017-04-06 07:57:09
4585772,2017-04-06 07:57:22
1403776,2017-04-06 07:57:28
6623011,2017-04-06 07:57:40
4318672,2017-04-06 07:58:28
6085447,2017-04-06 07:58:38
2488262,2017-04-06 07:58:58
7943230,2017-04-06 07:59:02
5963715,2017-04-06 08:00:18
7017800,2017-04-06 08:00:24
7775944,2017-04-06 08:00:26
7001756,2017-04-06 08:00:33
9197952,2017-04-06 08:00:37
4025195,2017-04-06 08:01:06
8120073,2017-04-06 08:01:40
9416332,2017-04-06 08:01:42
4300142,2017-04-06 08:02:10
7131057,2017-04-06 08:02:12
1673529,2017-04-06 08:02:28
9972616,2017-04-06 08:02:54
9197952,2017-04-06 08:02:57
3797928,2017-04-06 08:02:58
4782986,2017-04-06 08:03:01
3753413,2017-04-06 08:03:35
4986860,2017-04-06 08:03:42
6205335,2017-04-06 08:03:50
4832032,2017-04-06 08:03:53
2268258,2017-04-06 08:03:56
2809643,2017-04-06 08:04:05
2081422,2017-04-06 08:04:07
138395,2017-04-06 08:04:21
4123326,2017-04-06 08:04:39
4848304,2017-04-06 08:04:45
8542371,2017-04-06 08:04:50
1673529,2017-04-06 08:04:57
208784,2017-04-06 08:05:01
8469485,2017-04-06 08:05:48
1673529,2017-04-06 08:05:53
8457877,2017-04-06 08:06:06
1673529,2017-04-06 08:06:59
2372230,2017-04-06 08:07:06
3753413,2017-04-06 08:07:11
2858504,2017-04-06 08:07:22
7706345,2017-04-06 08:07:52
170798,2017-04-06 08:08:02
4589092,2017-04-06 08:08:08
2809643,2017-04-06 08:08:18
9901938,2017-04-06 08:08:39
754227,2017-04-06 08:08:44
7706345,2017-04-06 08:08:50
9162012,2017-04-06 08:09:07
4617343,2017-04-06 08:09:09
2809643,2017-04-06 08:09:13
9209758,2017-04-06 08:09:20
5523096,2017-04-06 08:09:32
9532529,2017-04-06 08:09:43
7134594,2017-04-06 08:09:50
8469485,2017-04-06 08:09:50
1593015,2017-04-06 08:09:50
2809643,2017-04-06 08:09:57
1574827,2017-04-06 08:09:58
2809643,2017-04-06 08:10:05
402904,2017-04-06 08:10:36
3155867,2017-04-06 08:10:49
2809643,2017-04-06 08:10:51
2809643,2017-04-06 08:10:59
4666945,2017-04-06 08:11:16
185553,2017-04-06 08:11:18
2081422,2017-04-06 08:11:26
138395,2017-04-06 08:11:30
9886280,2017-04-06 08:11:37
2309367,2017-04-06 08:11:39
2342626,2017-04-06 08:11:56
138395,2017-04-06 08:12:07
148217,2017-04-06 08:12:36
824153,2017-04-06 08:12:44
9482109,2017-04-06 08:12:48
185553,2017-04-06 08:12:58
8462408,2017-04-06 08:13:15
302083,2017-04-06 08:13:17
9209758,2017-04-06 08:13:28
3797928,2017-04-06 08:14:04
185553,2017-04-06 08:14:16
2081422,2017-04-06 08:14:36
9886280,2017-04-06 08:14:48
6071692,2017-04-06 08:15:07
38551,2017-04-06 08:15:17
3980478,2017-04-06 08:15:23
7655826,2017-04-06 08:15:34
7980693,2017-04-06 08:15:41
1435291,2017-04-06 08:15:45
1509977,2017-04-06 08:16:29
3103157,2017-04-06 08:16:31
8466643,2017-04-06 08:17:23
9105314,2017-04-06 08:17:44
2081422,2017-04-06 08:17:47
8327635,2017-04-06 08:18:07
9482109,2017-04-06 08:18:25
5859430,2017-04-06 08:18:29
6371663,2017-04-06 08:18:52
5646425,2017-04-06 08:18:55
2537673,2017-04-06 08:19:02
6071692,2017-04-06 08:19:19
7885704,2017-04-06 08:19:27
5646425,2017-04-06 08:19:30
3980478,2017-04-06 08:19:39
7980693,2017-04-06 08:19:48
7144491,2017-04-06 08:19:50
666453,2017-04-06 08:19:59
824153,2017-04-06 08:20:00
7980693,2017-04-06 08:20:22
8327635,2017-04-06 08:20:28
7377214,2017-04-06 08:20:48
7694508,2017-04-06 08:20:49
3159251,2017-04-06 08:20:54
9007842,2017-04-06 08:22:01
507874,2017-04-06 08:22:20
7980693,2017-04-06 08:22:30
7655826,2017-04-06 08:23:13
8836938,2017-04-06 08:23:18
5322158,2017-04-06 08:23:26
7980693,2017-04-06 08:23:37
5322158,2017-04-06 08:23:58
4179251,2017-04-06 08:24:12
5458849,2017-04-06 08:24:21
2989423,2017-04-06 08:24:36
6461064,2017-04-06 08:24:54
4011664,2017-04-06 08:25:11
394955,2017-04-06 08:25:18
1417850,2017-04-06 08:25:21
2471147,2017-04-06 08:25:25
6696465,2017-04-06 08:25:53
3907235,2017-04-06 08:26:13
6711443,2017-04-06 08:26:18
2013589,2017-04-06 08:26:26
1580270,2017-04-06 08:26:37
2947955,2017-04-06 08:27:10
5786228,2017-04-06 08:27:27
3339759,2017-04-06 08:28:10
9069149,2017-04-06 08:28:34
2454994,2017-04-06 08:28:43
4988214,2017-04-06 08:28:57
1126062,2017-04-06 08:29:28
2776088,2017-04-06 08:29:58
9720063,2017-04-06 08:30:01
7377510,2017-04-06 08:30:25
1835943,2017-04-06 08:30:29
4845878,2017-04-06 08:30:32
8737364,2017-04-06 08:30:57
7478327,2017-04-06 08:30:59
1281630,2017-04-06 08:31:14
3813722,2017-04-06 08:31:45
7355541,2017-04-06 08:31:47
7377510,2017-04-06 08:31:52
9811778,2017-04-06 08:31:56
3516127,2017-04-06 08:32:09
9918040,2017-04-06 08:32:33
7633969,2017-04-06 08:32:38
8847388,2017-04-06 08:32:47
3778727,2017-04-06 08:32:54
9431997,2017-04-06 08:33:25
2469563,2017-04-06 08:33:45
1283669,2017-04-06 08:33:47
3681410,2017-04-06 08:33:48
8653551,2017-04-06 08:33:49
2992803,2017-04-06 08:33:52
3844895,2017-04-06 08:34:11
1126062,2017-04-06 08:34:46
7263594,2017-04-06 08:34:56
5849813,2017-04-06 08:34:58
8380519,2017-04-06 08:35:09
5849813,2017-04-06 08:35:15
6989365,2017-04-06 08:35:16
7049416,2017-04-06 08:35:51
1126062,2017-04-06 08:36:11
6321845,2017-04-06 08:36:17
4921313,2017-04-06 08:36:17
2470571,2017-04-06 08:36:25
3674495,2017-04-06 08:37:01
3681410,2017-04-06 08:37:12
8540828,2017-04-06 08:37:15
5849813,2017-04-06 08:37:23
7478327,2017-04-06 08:37:43
9069149,2017-04-06 08:37:59
5849813,2017-04-06 08:38:19
3948349,2017-04-06 08:38:22
7478327,2017-04-06 08:38:33
4272044,2017-04-06 08:38:34
8737364,2017-04-06 08:38:38
1130346,2017-04-06 08:38:53
1130346,2017-04-06 08:39:09
2294133,2017-04-06 08:39:32
1581569,2017-04-06 08:40:01
9522804,2017-04-06 08:40:06
4896938,2017-04-06 08:40:10
5337739,2017-04-06 08:40:12
5337739,2017-04-06 08:40:39
9280709,2017-04-06 08:41:04
740217,2017-04-06 08:41:12
4031392,2017-04-06 08:41:43
2510520,2017-04-06 08:42:00
2510520,2017-04-06 08:42:10
8991695,2017-04-06 08:42:23
1928906,2017-04-06 08:42:47
8836938,2017-04-06 08:42:56
7770942,2017-04-06 08:43:19
9326114,2017-04-06 08:43:26
4956538,2017-04-06 08:43:30
1137924,2017-04-06 08:43:38
8056722,2017-04-06 08:43:44
6178111,2017-04-06 08:43:52
2585140,2017-04-06 08:44:00
6482354,2017-04-06 08:44:10
4313134,2017-04-06 08:44:23
6321845,2017-04-06 08:44:24
2163016,2017-04-06 08:44:40
2163016,2017-04-06 08:45:12
1606322,2017-04-06 08:45:45
8434941,2017-04-06 08:45:47
9566295,2017-04-06 08:46:06
2510520,2017-04-06 08:46:12
2510520,2017-04-06 08:46:17
4427477,2017-04-06 08:47:01
3891847,2017-04-06 08:47:05
8737364,2017-04-06 08:47:20
3891847,2017-04-06 08:47:46
6372964,2017-04-06 08:47:51
2997774,2017-04-06 08:47:58
9092579,2017-04-06 08:48:01
8737364,2017-04-06 08:48:04
9566295,2017-04-06 08:48:08
8836938,2017-04-06 08:48:09
7065003,2017-04-06 08:48:31
1928906,2017-04-06 08:48:51
2585140,2017-04-06 08:48:53
2126911,2017-04-06 08:48:54
740217,2017-04-06 08:48:58
6280103,2017-04-06 08:48:59
9504867,2017-04-06 08:49:31
4014201,2017-04-06 08:49:53
5849813,2017-04-06 08:49:59
5343695,2017-04-06 08:50:07
6372964,2017-04-06 08:50:08
9905090,2017-04-06 08:50:14
5849813,2017-04-06 08:50:17
4239835,2017-04-06 08:50:24
6157552,2017-04-06 08:50:24
1977753,2017-04-06 08:50:32
8330432,2017-04-06 08:50:43
5343695,2017-04-06 08:50:47
1977753,2017-04-06 08:50:49
1177295,2017-04-06 08:51:00
2997774,2017-04-06 08:51:12
4633772,2017-04-06 08:51:20
1177295,2017-04-06 08:51:56
5849813,2017-04-06 08:52:02
5479144,2017-04-06 08:52:03
5849813,2017-04-06 08:52:08
2997774,2017-04-06 08:52:12
9127265,2017-04-06 08:52:32
5548724,2017-04-06 08:52:33
6733188,2017-04-06 08:52:34
9848708,2017-04-06 08:52:37
2517151,2017-04-06 08:52:46
2540049,2017-04-06 08:52:51
3267495,2017-04-06 08:53:05
453521,2017-04-06 08:53:17
8701900,2017-04-06 08:53:31
5504162,2017-04-06 08:53:32
8199978,2017-04-06 08:53:43
7572700,2017-04-06 08:53:49
2489233,2017-04-06 08:53:55
3154886,2017-04-06 08:54:05
5849813,2017-04-06 08:54:07
9977954,2017-04-06 08:54:09
361728,2017-04-06 08:54:11
6446475,2017-04-06 08:54:13
4317522,2017-04-06 08:54:15
2085221,2017-04-06 08:54:16
5849813,2017-04-06 08:54:31
4014201,2017-04-06 08:54:42
9035983,2017-04-06 08:55:16
4500691,2017-04-06 08:55:16
2918993,2017-04-06 08:55:22
8653282,2017-04-06 08:55:35
8143790,2017-04-06 08:55:48
4956538,2017-04-06 08:55:58
3201068,2017-04-06 08:56:01
5849813,2017-04-06 08:56:06
6465108,2017-04-06 08:56:09
4550885,2017-04-06 08:56:10
7738779,2017-04-06 08:56:15
2963532,2017-04-06 08:56:18
5849813,2017-04-06 08:56:19
3231849,2017-04-06 08:56:20
3678849,2017-04-06 08:56:37
5890995,2017-04-06 08:56:51
488930,2017-04-06 08:56:52
9305842,2017-04-06 08:57:10
9482109,2017-04-06 08:57:10
4665347,2017-04-06 08:57:16
3678849,2017-04-06 08:57:17
659154,2017-04-06 08:57:46
619309,2017-04-06 08:57:56
852300,2017-04-06 08:58:08
451019,2017-04-06 08:58:26
8720490,2017-04-06 08:58:55
5890995,2017-04-06 08:58:55
7184846,2017-04-06 08:59:09
1783980,2017-04-06 08:59:10
7184846,2017-04-06 08:59:19
7184846,2017-04-06 08:59:19
7184846,2017-04-06 08:59:22
3201068,2017-04-06 08:59:23
2365042,2017-04-06 08:59:26
6844163,2017-04-06 08:59:52
6202302,2017-04-06 08:59:54
659154,2017-04-06 08:59:58
3109423,2017-04-06 09:00:01
467491,2017-04-06 09:00:10
4070732,2017-04-06 09:00:15
4552993,2017-04-06 09:00:18
5849813,2017-04-06 09:00:45
3201068,2017-04-06 09:00:46
3327085,2017-04-06 09:00:49
9912273,2017-04-06 09:00:51
1783980,2017-04-06 09:00:53
5849813,2017-04-06 09:01:04
2899449,2017-04-06 09:01:32
3584720,2017-04-06 09:01:32
9441097,2017-04-06 09:02:20
1960366,2017-04-06 09:02:21
7064120,2017-04-06 09:02:46
8079329,2017-04-06 09:03:22
2761746,2017-04-06 09:03:23
4224360,2017-04-06 09:03:31
3767636,2017-04-06 09:03:37
5773350,2017-04-06 09:03:42
2963532,2017-04-06 09:03:50
619309,2017-04-06 09:04:01
8257047,2017-04-06 09:04:09
6926094,2017-04-06 09:04:12
1909199,2017-04-06 09:04:15
9630203,2017-04-06 09:04:16
9545101,2017-04-06 09:04:16
6202302,2017-04-06 09:04:20
619309,2017-04-06 09:04:21
9630203,2017-04-06 09:04:25
3327085,2017-04-06 09:04:42
181125,2017-04-06 09:05:14
6207911,2017-04-06 09:05:20
3327085,2017-04-06 09:05:33
856421,2017-04-06 09:05:58
35417,2017-04-06 09:05:58
5343695,2017-04-06 09:06:00
5205973,2017-04-06 09:06:14
6737832,2017-04-06 09:06:19
2776862,2017-04-06 09:06:22
4760178,2017-04-06 09:06:41
2291205,2017-04-06 09:07:03
2776862,2017-04-06 09:07:05
2565957,2017-04-06 09:07:11
8892030,2017-04-06 09:07:18
1418549,2017-04-06 09:07:23
7062996,2017-04-06 09:07:26
4134457,2017-04-06 09:07:30
6114426,2017-04-06 09:07:36
9912273,2017-04-06 09:07:39
8892030,2017-04-06 09:07:44
181125,2017-04-06 09:07:48
6737832,2017-04-06 09:07:53
6687375,2017-04-06 09:07:55
9953208,2017-04-06 09:07:57
1909199,2017-04-06 09:07:58
8056722,2017-04-06 09:08:06
9398031,2017-04-06 09:08:08
7242308,2017-04-06 09:08:14
9763741,2017-04-06 09:08:22
2899449,2017-04-06 09:08:23
6173510,2017-04-06 09:08:29
7600180,2017-04-06 09:08:33
8304655,2017-04-06 09:08:42
2809643,2017-04-06 09:08:47
2809643,2017-04-06 09:08:51
6535193,2017-04-06 09:09:17
7184846,2017-04-06 09:09:21
5078210,2017-04-06 09:09:32
6165681,2017-04-06 09:09:44
8056722,2017-04-06 09:09:45
3201068,2017-04-06 09:10:02
6535193,2017-04-06 09:10:18
7063416,2017-04-06 09:10:21
3658635,2017-04-06 09:10:24
6063396,2017-04-06 09:10:38
9889578,2017-04-06 09:10:44
856421,2017-04-06 09:11:04
2809643,2017-04-06 09:11:06
2809643,2017-04-06 09:11:08
7943030,2017-04-06 09:11:16
2365042,2017-04-06 09:11:17
7389758,2017-04-06 09:11:18
856421,2017-04-06 09:11:25
7159995,2017-04-06 09:11:26
2365042,2017-04-06 09:11:30
309979,2017-04-06 09:11:36
6851822,2017-04-06 09:11:45
3767636,2017-04-06 09:12:03
6851822,2017-04-06 09:12:08
5098477,2017-04-06 09:12:53
2222918,2017-04-06 09:12:56
6383242,2017-04-06 09:12:59
741785,2017-04-06 09:13:02
7995331,2017-04-06 09:13:11
1929641,2017-04-06 09:13:12
982273,2017-04-06 09:13:30
3767636,2017-04-06 09:14:08
9638063,2017-04-06 09:14:08
5583950,2017-04-06 09:14:20
2776862,2017-04-06 09:14:20
2608536,2017-04-06 09:14:20
9889578,2017-04-06 09:14:26
2776862,2017-04-06 09:14:26
3658635,2017-04-06 09:14:32
982273,2017-04-06 09:14:34
9638063,2017-04-06 09:14:49
287010,2017-04-06 09:15:05
4245389,2017-04-06 09:15:13
6032443,2017-04-06 09:15:50
6877670,2017-04-06 09:15:59
6701318,2017-04-06 09:16:04
3021391,2017-04-06 09:16:12
9228446,2017-04-06 09:16:26
5652053,2017-04-06 09:17:03
5652053,2017-04-06 09:17:07
2128341,2017-04-06 09:17:18
7314955,2017-04-06 09:17:37
8031997,2017-04-06 09:17:40
7708706,2017-04-06 09:17:40
9677325,2017-04-06 09:17:44
8074391,2017-04-06 09:17:44
8031997,2017-04-06 09:18:44
2823436,2017-04-06 09:18:47
1089374,2017-04-06 09:18:52
5164588,2017-04-06 09:19:03
2766340,2017-04-06 09:19:15
4963858,2017-04-06 09:19:33
7654190,2017-04-06 09:19:45
5413134,2017-04-06 09:19:56
6733542,2017-04-06 09:20:07
5652053,2017-04-06 09:20:25
5164588,2017-04-06 09:20:27
5045965,2017-04-06 09:20:29
5652053,2017-04-06 09:20:41
5164588,2017-04-06 09:20:43
7286298,2017-04-06 09:21:03
4645740,2017-04-06 09:21:03
4645740,2017-04-06 09:21:08
9605388,2017-04-06 09:21:20
5740205,2017-04-06 09:21:27
646758,2017-04-06 09:21:27
4963858,2017-04-06 09:21:27
8430865,2017-04-06 09:21:33
8250019,2017-04-06 09:21:51
2025921,2017-04-06 09:21:52
3293316,2017-04-06 09:22:08
7654190,2017-04-06 09:22:10
5740205,2017-04-06 09:22:34
9221013,2017-04-06 09:22:47
5034038,2017-04-06 09:22:52
9732432,2017-04-06 09:22:53
9280081,2017-04-06 09:23:09
440751,2017-04-06 09:23:20
8474995,2017-04-06 09:23:24
8653062,2017-04-06 09:23:47
6122294,2017-04-06 09:23:56
5992613,2017-04-06 09:23:57
2823436,2017-04-06 09:24:01
1914196,2017-04-06 09:24:01
2700111,2017-04-06 09:24:15
1957227,2017-04-06 09:24:21
8653062,2017-04-06 09:24:41
4551917,2017-04-06 09:24:48
1002748,2017-04-06 09:24:52
1134563,2017-04-06 09:25:01
3145255,2017-04-06 09:25:07
6406556,2017-04-06 09:25:07
7481204,2017-04-06 09:25:09
1134563,2017-04-06 09:25:18
9770670,2017-04-06 09:25:27
1966588,2017-04-06 09:25:37
9280081,2017-04-06 09:25:40
133081,2017-04-06 09:25:46
6063396,2017-04-06 09:25:53
760039,2017-04-06 09:26:00
4935831,2017-04-06 09:26:37
2700111,2017-04-06 09:26:41
7404872,2017-04-06 09:26:53
1208837,2017-04-06 09:27:05
9676768,2017-04-06 09:27:06
5762277,2017-04-06 09:27:09
6800843,2017-04-06 09:27:20
664289,2017-04-06 09:27:24
1352718,2017-04-06 09:27:25
4551917,2017-04-06 09:27:25
9858215,2017-04-06 09:27:27
3159189,2017-04-06 09:27:43
68830,2017-04-06 09:27:45
1439522,2017-04-06 09:28:02
3767636,2017-04-06 09:28:03
8229869,2017-04-06 09:28:09
2653463,2017-04-06 09:28:19
3893928,2017-04-06 09:28:55
6679090,2017-04-06 09:29:00
1540750,2017-04-06 09:29:01
1742239,2017-04-06 09:29:35
3032745,2017-04-06 09:29:39
2809643,2017-04-06 09:29:44
2809643,2017-04-06 09:29:48
1742239,2017-04-06 09:29:57
6724007,2017-04-06 09:29:57
3159189,2017-04-06 09:30:08
3519242,2017-04-06 09:30:15
2809643,2017-04-06 09:30:18
2809643,2017-04-06 09:30:20
9770670,2017-04-06 09:30:21
1540750,2017-04-06 09:30:28
9770670,2017-04-06 09:30:39
9881395,2017-04-06 09:30:40
1729262,2017-04-06 09:30:57
1424799,2017-04-06 09:30:58
3844895,2017-04-06 09:31:01
9439199,2017-04-06 09:31:05
8839346,2017-04-06 09:31:17
5575459,2017-04-06 09:31:24
9770670,2017-04-06 09:31:28
6679090,2017-04-06 09:31:31
9770670,2017-04-06 09:31:32
7592314,2017-04-06 09:31:34
694766,2017-04-06 09:31:36
3460697,2017-04-06 09:31:42
4935831,2017-04-06 09:31:45
4822750,2017-04-06 09:31:57
9770670,2017-04-06 09:32:01
2170862,2017-04-06 09:32:02
9077491,2017-04-06 09:32:05
9770670,2017-04-06 09:32:07
5313213,2017-04-06 09:32:11
1449791,2017-04-06 09:32:21
7796096,2017-04-06 09:32:28
4793670,2017-04-06 09:32:33
4866112,2017-04-06 09:32:37
6213231,2017-04-06 09:32:50
9770670,2017-04-06 09:32:50
3720150,2017-04-06 09:32:51
9770670,2017-04-06 09:32:54
6981952,2017-04-06 09:32:54
2630731,2017-04-06 09:32:56
4745409,2017-04-06 09:32:57
2727971,2017-04-06 09:32:59
4874001,2017-04-06 09:33:06
5205973,2017-04-06 09:33:06
7124527,2017-04-06 09:33:29
8706649,2017-04-06 09:33:30
6796821,2017-04-06 09:33:33
9650677,2017-04-06 09:33:46
9395390,2017-04-06 09:33:50
2579111,2017-04-06 09:34:11
7913074,2017-04-06 09:34:17
2038396,2017-04-06 09:34:18
5652053,2017-04-06 09:34:48
5652053,2017-04-06 09:34:51
3987031,2017-04-06 09:34:53
4935831,2017-04-06 09:35:05
5182337,2017-04-06 09:35:12
2038396,2017-04-06 09:35:12
1080694,2017-04-06 09:35:19
3035401,2017-04-06 09:35:21
3987031,2017-04-06 09:35:21
815158,2017-04-06 09:35:22
6406556,2017-04-06 09:35:23
5012526,2017-04-06 09:35:25
2743453,2017-04-06 09:35:32
2498676,2017-04-06 09:35:35
9524089,2017-04-06 09:35:54
6733188,2017-04-06 09:36:30
8962726,2017-04-06 09:36:45
8490834,2017-04-06 09:37:14
9385756,2017-04-06 09:37:22
7559832,2017-04-06 09:37:31
7592314,2017-04-06 09:37:40
6982403,2017-04-06 09:37:51
6625127,2017-04-06 09:38:04
